Time,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation
2025-05-13 05:30:00,4350.064864,14.45,82.5,3.05,26.5
2025-05-13 05:45:00,4366.030912,14.675,81.25,3.175,38.75
2025-05-13 06:00:00,4409.251072,14.9,80.0,3.3,51.0
2025-05-13 06:15:00,4504.272832,15.325000000000001,77.75,3.15,69.5
2025-05-13 06:30:00,4586.289088,15.75,75.5,3.0,88.0
2025-05-13 06:45:00,4693.71808,16.175,73.25,2.85,106.5
2025-05-13 07:00:00,4819.651552,16.6,71.0,2.7,125.0
2025-05-13 07:15:00,5003.771872,17.1,69.0,2.8000000000000003,148.5
2025-05-13 07:30:00,5277.097216,17.6,67.0,2.9000000000000004,172.0
2025-05-13 07:45:00,5860.344064,18.1,65.0,3.0,195.5
2025-05-13 08:00:00,6955.762624,18.6,63.0,3.1,219.0
2025-05-13 08:15:00,7991.051392,19.400000000000002,60.5,3.175,259.0
2025-05-13 08:30:00,8478.45808,20.200000000000003,58.0,3.25,299.0
2025-05-13 08:45:00,8749.829728,21.0,55.5,3.325,339.0
2025-05-13 09:00:00,8931.174016,21.8,53.0,3.4,379.0
2025-05-13 09:15:00,9054.848128,21.9,52.5,3.775,364.25
2025-05-13 09:30:00,9193.0216,22.0,52.0,4.15,349.5
2025-05-13 09:45:00,9323.884384,22.1,51.5,4.525,334.75
2025-05-13 10:00:00,9390.94192,22.2,51.0,4.9,320.0
2025-05-13 10:15:00,9472.277536,21.775,51.75,5.125,305.75
2025-05-13 10:30:00,9563.302144,21.35,52.5,5.35,291.5
2025-05-13 10:45:00,9606.855616,20.925,53.25,5.575,277.25
2025-05-13 11:00:00,9597.76192,20.5,54.0,5.8,263.0
2025-05-13 11:15:00,9618.308128,20.875,52.0,5.8,360.25
2025-05-13 11:30:00,9392.505664,21.25,50.0,5.8,457.5
2025-05-13 11:45:00,8991.4816,21.625,48.0,5.8,554.75
2025-05-13 12:00:00,7859.114656,22.0,46.0,5.8,652.0
2025-05-13 12:15:00,7163.109088,22.25,45.25,5.75,657.75
2025-05-13 12:30:00,7201.114816,22.5,44.5,5.699999999999999,663.5
2025-05-13 12:45:00,7227.84016,22.75,43.75,5.6499999999999995,669.25
2025-05-13 13:00:00,7368.790048,23.0,43.0,5.6,675.0
2025-05-13 13:15:00,7567.362784,22.925,43.25,5.675,641.25
2025-05-13 13:30:00,8155.164064,22.85,43.5,5.75,607.5
2025-05-13 13:45:00,9037.068448,22.775,43.75,5.825,573.75
2025-05-13 14:00:00,9249.70096,22.7,44.0,5.9,540.0
2025-05-13 14:15:00,9459.668128,22.725,44.25,6.025,547.25
2025-05-13 14:30:00,9512.51872,22.75,44.5,6.15,554.5
2025-05-13 14:45:00,9556.896256,22.775,44.75,6.275,561.75
2025-05-13 15:00:00,9613.851232,22.8,45.0,6.4,569.0
2025-05-13 15:15:00,9663.926848,22.5,46.0,6.25,541.25
2025-05-13 15:30:00,9745.0984,22.200000000000003,47.0,6.1,513.5
2025-05-13 15:45:00,9787.182784,21.900000000000002,48.0,5.95,485.75
2025-05-13 16:00:00,9840.304384,21.6,49.0,5.8,458.0
2025-05-13 16:15:00,9872.94064,21.200000000000003,50.5,5.6,408.5
2025-05-13 16:30:00,9864.235936,20.8,52.0,5.4,359.0
2025-05-13 16:45:00,9826.384384,20.4,53.5,5.2,309.5
2025-05-13 17:00:00,9695.228128,20.0,55.0,5.0,260.0
2025-05-13 17:15:00,9457.30192,19.65,56.5,4.825,225.25
2025-05-13 17:30:00,8797.228768,19.3,58.0,4.65,190.5
2025-05-13 17:45:00,8204.375296,18.950000000000003,59.5,4.475,155.75
2025-05-13 18:00:00,8020.85872,18.6,61.0,4.3,121.0
2025-05-13 18:15:00,8083.28032,18.325000000000003,62.5,4.1,97.75
2025-05-13 18:30:00,8398.146208,18.05,64.0,3.9,74.5
2025-05-13 18:45:00,8803.676896,17.775,65.5,3.7,51.25
2025-05-13 19:00:00,8979.406528,17.5,67.0,3.5,28.0
2025-05-13 19:15:00,9203.482144,17.375,67.75,3.625,21.0
2025-05-13 19:30:00,9239.410912,17.25,68.5,3.75,14.0
2025-05-13 19:45:00,9186.057856,17.125,69.25,3.875,7.0
2025-05-13 20:00:00,9085.01872,17.0,70.0,4.0,0.0
2025-05-13 20:15:00,9042.342784,17.325,68.5,3.95,0.0
2025-05-13 20:30:00,9039.334336,17.65,67.0,3.9,0.0
2025-05-13 20:45:00,8944.395616,17.975,65.5,3.8499999999999996,0.0
2025-05-13 21:00:00,8770.613152,18.3,64.0,3.8,0.0
2025-05-13 21:15:00,8624.291872,18.225,64.0,3.75,0.0
2025-05-13 21:30:00,8438.63872,18.15,64.0,3.7,0.0
2025-05-13 21:45:00,8246.827168,18.075,64.0,3.65,0.0
2025-05-13 22:00:00,8011.354336,18.0,64.0,3.6,0.0
2025-05-13 22:15:00,7785.93904,17.85,64.0,3.675,0.0
2025-05-13 22:30:00,7562.572672,17.7,64.0,3.75,0.0
2025-05-13 22:45:00,7298.472832,17.549999999999997,64.0,3.825,0.0
2025-05-13 23:00:00,7063.502464,17.4,64.0,3.9,0.0
2025-05-13 23:15:00,6787.773952,17.2,64.75,3.6,0.0
2025-05-13 23:30:00,6562.735936,17.0,65.5,3.3,0.0
2025-05-13 23:45:00,6352.090048,16.8,66.25,3.0,0.0
2025-05-14 00:00:00,6172.869088,16.6,67.0,2.7,0.0
2025-05-14 00:15:00,6085.491232,16.475,67.5,2.7,0.0
2025-05-14 00:30:00,6022.992832,16.35,68.0,2.7,0.0
2025-05-14 00:45:00,5978.853472,16.225,68.5,2.7,0.0
2025-05-14 01:00:00,5906.1784,16.1,69.0,2.7,0.0
2025-05-14 01:15:00,5865.44032,15.775000000000002,72.5,2.7750000000000004,0.0
2025-05-14 01:30:00,5817.834016,15.450000000000001,76.0,2.85,0.0
2025-05-14 01:45:00,5760.905824,15.125,79.5,2.925,0.0
2025-05-14 02:00:00,5729.307328,14.8,83.0,3.0,0.0
2025-05-14 02:15:00,5682.410272,14.75,83.75,2.8,0.0
2025-05-14 02:30:00,5664.056416,14.7,84.5,2.6,0.0
2025-05-14 02:45:00,5626.10032,14.65,85.25,2.4000000000000004,0.0
2025-05-14 03:00:00,5585.389408,14.6,86.0,2.2,0.0
2025-05-14 03:15:00,5539.888288,14.525,87.0,1.9500000000000002,0.0
2025-05-14 03:30:00,5506.115296,14.45,88.0,1.7000000000000002,0.0
2025-05-14 03:45:00,5481.062464,14.375,89.0,1.45,0.0
2025-05-14 04:00:00,5458.853632,14.3,90.0,1.2,0.0
2025-05-14 04:15:00,5427.504544,14.175,91.5,1.45,0.25
2025-05-14 04:30:00,5408.650048,14.05,93.0,1.7000000000000002,0.5
2025-05-14 04:45:00,5392.695616,13.925,94.5,1.9500000000000002,0.75
2025-05-14 05:00:00,5371.13968,13.8,96.0,2.2,1.0
2025-05-14 05:15:00,5364.895936,13.9,95.5,2.4000000000000004,11.0
2025-05-14 05:30:00,5359.803424,14.0,95.0,2.6,21.0
2025-05-14 05:45:00,5386.7416,14.1,94.5,2.8,31.0
2025-05-14 06:00:00,5413.185664,14.2,94.0,3.0,41.0
2025-05-14 06:15:00,5475.58096,14.5,91.5,3.525,46.25
2025-05-14 06:30:00,5526.96064,14.8,89.0,4.05,51.5
2025-05-14 06:45:00,5622.362464,15.1,86.5,4.574999999999999,56.75
2025-05-14 07:00:00,5675.745184,15.4,84.0,5.1,62.0
2025-05-14 07:15:00,5808.088768,15.65,80.0,5.1499999999999995,89.75
2025-05-14 07:30:00,6059.432992,15.899999999999999,76.0,5.199999999999999,117.5
2025-05-14 07:45:00,6543.76,16.15,72.0,5.25,145.25
2025-05-14 08:00:00,7605.583744,16.4,68.0,5.3,173.0
2025-05-14 08:15:00,8567.29936,16.849999999999998,63.25,5.675,211.5
2025-05-14 08:30:00,8974.702144,17.299999999999997,58.5,6.05,250.0
2025-05-14 08:45:00,9212.389408,17.75,53.75,6.425,288.5
2025-05-14 09:00:00,9359.515936,18.2,49.0,6.8,327.0
2025-05-14 09:15:00,9447.702784,17.4,55.0,6.525,295.75
2025-05-14 09:30:00,9533.550592,16.6,61.0,6.25,264.5
2025-05-14 09:45:00,9605.426848,15.8,67.0,5.975,233.25
2025-05-14 10:00:00,9665.131552,15.0,73.0,5.7,202.0
2025-05-14 10:15:00,9728.130592,14.55,77.25,5.8,179.0
2025-05-14 10:30:00,9775.931872,14.1,81.5,5.9,156.0
2025-05-14 10:45:00,9809.648128,13.649999999999999,85.75,6.0,133.0
2025-05-14 11:00:00,9823.993792,13.2,90.0,6.1,110.0
2025-05-14 11:15:00,9816.787168,13.0,90.25,6.1,104.5
2025-05-14 11:30:00,9623.082784,12.8,90.5,6.1,99.0
2025-05-14 11:45:00,9177.612832,12.6,90.75,6.1,93.5
2025-05-14 12:00:00,7983.64096,12.4,91.0,6.1,88.0
2025-05-14 12:15:00,7299.374656,12.3,90.75,5.975,86.0
2025-05-14 12:30:00,7361.613952,12.2,90.5,5.85,84.0
2025-05-14 12:45:00,7407.112672,12.1,90.25,5.725,82.0
2025-05-14 13:00:00,7524.743584,12.0,90.0,5.6,80.0
2025-05-14 13:15:00,7744.634656,11.9,90.0,5.35,78.5
2025-05-14 13:30:00,8352.610048,11.8,90.0,5.1,77.0
2025-05-14 13:45:00,9206.084704,11.7,90.0,4.85,75.5
2025-05-14 14:00:00,9425.889088,11.6,90.0,4.6,74.0
2025-05-14 14:15:00,9648.64192,11.55,90.5,4.5,65.0
2025-05-14 14:30:00,9710.79808,11.5,91.0,4.4,56.0
2025-05-14 14:45:00,9747.785344,11.45,91.5,4.3,47.0
2025-05-14 15:00:00,9799.97968,11.4,92.0,4.2,38.0
2025-05-14 15:15:00,9849.47872,11.8,89.25,4.075,74.75
2025-05-14 15:30:00,9915.929728,12.2,86.5,3.95,111.5
2025-05-14 15:45:00,9956.155936,12.6,83.75,3.825,148.25
2025-05-14 16:00:00,9986.047168,13.0,81.0,3.7,185.0
2025-05-14 16:15:00,10013.490592,13.225,78.25,3.625,201.5
2025-05-14 16:30:00,10024.54192,13.45,75.5,3.55,218.0
2025-05-14 16:45:00,9945.64192,13.675,72.75,3.475,234.5
2025-05-14 17:00:00,9810.025984,13.9,70.0,3.4,251.0
2025-05-14 17:15:00,9615.58192,13.875,69.5,3.1,226.0
2025-05-14 17:30:00,8941.84192,13.850000000000001,69.0,2.8,201.0
2025-05-14 17:45:00,8343.16192,13.825000000000001,68.5,2.5,176.0
2025-05-14 18:00:00,8204.022784,13.8,68.0,2.2,151.0
2025-05-14 18:15:00,8269.12192,13.5,68.25,2.075,122.25
2025-05-14 18:30:00,8575.843744,13.2,68.5,1.9500000000000002,93.5
2025-05-14 18:45:00,8939.026528,12.9,68.75,1.825,64.75
2025-05-14 19:00:00,9118.06,12.6,69.0,1.7,36.0
2025-05-14 19:15:00,9273.015616,12.3,70.0,1.625,27.0
2025-05-14 19:30:00,9263.396896,12.0,71.0,1.5499999999999998,18.0
2025-05-14 19:45:00,9229.382464,11.7,72.0,1.4749999999999999,9.0
2025-05-14 20:00:00,9093.469408,11.4,73.0,1.4,0.0
2025-05-14 20:15:00,9062.073472,11.15,74.25,1.2249999999999999,0.0
2025-05-14 20:30:00,9050.63872,10.9,75.5,1.0499999999999998,0.0
2025-05-14 20:45:00,8963.454976,10.65,76.75,0.875,0.0
2025-05-14 21:00:00,8789.382784,10.4,78.0,0.7,0.0
2025-05-14 21:15:00,8659.6,10.2,79.0,0.8,0.0
2025-05-14 21:30:00,8498.248768,10.0,80.0,0.9,0.0
2025-05-14 21:45:00,8261.116576,9.8,81.0,1.0,0.0
2025-05-14 22:00:00,8085.315616,9.6,82.0,1.1,0.0
2025-05-14 22:15:00,7861.749088,9.575,82.5,1.3250000000000002,0.0
2025-05-14 22:30:00,7653.350272,9.55,83.0,1.55,0.0
2025-05-14 22:45:00,7396.672672,9.525,83.5,1.775,0.0
2025-05-14 23:00:00,7145.550112,9.5,84.0,2.0,0.0
2025-05-14 23:15:00,6877.912192,9.35,84.0,1.85,0.0
2025-05-14 23:30:00,6671.945344,9.2,84.0,1.7,0.0
2025-05-14 23:45:00,6465.351232,9.05,84.0,1.5499999999999998,0.0
2025-05-15 00:00:00,6301.951552,8.9,84.0,1.4,0.0
2025-05-15 00:15:00,6221.594176,8.775,84.25,1.275,0.0
2025-05-15 00:30:00,6158.695936,8.65,84.5,1.15,0.0
2025-05-15 00:45:00,6096.901984,8.525,84.75,1.025,0.0
2025-05-15 01:00:00,6054.65872,8.4,85.0,0.9,0.0
2025-05-15 01:15:00,6020.763424,8.35,85.25,1.05,0.0
2025-05-15 01:30:00,5963.915296,8.3,85.5,1.2,0.0
2025-05-15 01:45:00,5928.228448,8.25,85.75,1.35,0.0
2025-05-15 02:00:00,5873.304064,8.2,86.0,1.5,0.0
2025-05-15 02:15:00,5823.574336,8.174999999999999,85.25,1.725,0.0
2025-05-15 02:30:00,5786.131552,8.149999999999999,84.5,1.95,0.0
2025-05-15 02:45:00,5755.290592,8.125,83.75,2.175,0.0
2025-05-15 03:00:00,5710.203904,8.1,83.0,2.4,0.0
2025-05-15 03:15:00,5680.643584,8.15,82.25,2.275,0.0
2025-05-15 03:30:00,5652.957856,8.2,81.5,2.15,0.0
2025-05-15 03:45:00,5619.464224,8.25,80.75,2.025,0.0
2025-05-15 04:00:00,5591.30128,8.3,80.0,1.9,0.0
2025-05-15 04:15:00,5556.647968,8.225000000000001,80.25,1.75,0.5
2025-05-15 04:30:00,5539.16032,8.15,80.5,1.6,1.0
2025-05-15 04:45:00,5523.105184,8.075,80.75,1.45,1.5
2025-05-15 05:00:00,5516.994016,8.0,81.0,1.3,2.0
2025-05-15 05:15:00,5509.689088,8.375,79.5,1.5,17.0
2025-05-15 05:30:00,5503.229728,8.75,78.0,1.7000000000000002,32.0
2025-05-15 05:45:00,5513.4592,9.125,76.5,1.9000000000000001,47.0
2025-05-15 06:00:00,5520.91936,9.5,75.0,2.1,62.0
2025-05-15 06:15:00,5575.446208,10.175,73.25,2.275,95.0
2025-05-15 06:30:00,5624.40112,10.85,71.5,2.45,128.0
2025-05-15 06:45:00,5693.945344,11.524999999999999,69.75,2.625,161.0
2025-05-15 07:00:00,5777.646208,12.2,68.0,2.8,194.0
2025-05-15 07:15:00,5896.554496,13.0,65.75,2.775,236.0
2025-05-15 07:30:00,6166.872832,13.8,63.5,2.75,278.0
2025-05-15 07:45:00,6661.337536,14.6,61.25,2.725,320.0
2025-05-15 08:00:00,7725.406048,15.4,59.0,2.7,362.0
2025-05-15 08:15:00,8727.534976,16.125,58.0,3.0250000000000004,403.25
2025-05-15 08:30:00,9170.795296,16.85,57.0,3.35,444.5
2025-05-15 08:45:00,9433.346848,17.575,56.0,3.675,485.75
2025-05-15 09:00:00,9599.463424,18.3,55.0,4.0,527.0
2025-05-15 09:15:00,9676.887808,18.775,54.25,4.2,562.75
2025-05-15 09:30:00,9809.370592,19.25,53.5,4.4,598.5
2025-05-15 09:45:00,9925.18192,19.725,52.75,4.6,634.25
2025-05-15 10:00:00,9969.282784,20.2,52.0,4.8,670.0
2025-05-15 10:15:00,10035.910048,20.5,51.75,4.9,695.0
2025-05-15 10:30:00,10126.249408,20.799999999999997,51.5,5.0,720.0
2025-05-15 10:45:00,10149.94192,21.099999999999998,51.25,5.1,745.0
2025-05-15 11:00:00,10164.071872,21.4,51.0,5.2,770.0
2025-05-15 11:15:00,10159.735936,21.549999999999997,51.75,5.125,782.0
2025-05-15 11:30:00,9943.69936,21.7,52.5,5.050000000000001,794.0
2025-05-15 11:45:00,9504.57808,21.85,53.25,4.9750000000000005,806.0
2025-05-15 12:00:00,8296.329088,22.0,54.0,4.9,818.0
2025-05-15 12:15:00,7580.00032,22.5,53.5,4.9,815.5
2025-05-15 12:30:00,7650.856096,23.0,53.0,4.9,813.0
2025-05-15 12:45:00,7688.875936,23.5,52.5,4.9,810.5
2025-05-15 13:00:00,7818.373792,24.0,52.0,4.9,808.0
2025-05-15 13:15:00,8080.674976,24.05,52.25,4.95,792.0
2025-05-15 13:30:00,8705.10064,24.1,52.5,5.0,776.0
2025-05-15 13:45:00,9535.894336,24.15,52.75,5.05,760.0
2025-05-15 14:00:00,9730.253152,24.2,53.0,5.1,744.0
2025-05-15 14:15:00,9942.187168,23.925,53.75,5.199999999999999,715.5
2025-05-15 14:30:00,9986.510272,23.65,54.5,5.3,687.0
2025-05-15 14:45:00,10054.890592,23.375,55.25,5.4,658.5
2025-05-15 15:00:00,10095.404704,23.1,56.0,5.5,630.0
2025-05-15 15:15:00,10126.602784,22.55,56.75,5.4,592.5
2025-05-15 15:30:00,10183.637536,22.0,57.5,5.3,555.0
2025-05-15 15:45:00,10224.285664,21.45,58.25,5.199999999999999,517.5
2025-05-15 16:00:00,10263.68032,20.9,59.0,5.1,480.0
2025-05-15 16:15:00,10280.197216,20.45,59.5,4.975,438.0
2025-05-15 16:30:00,10290.535936,20.0,60.0,4.85,396.0
2025-05-15 16:45:00,10261.252192,19.55,60.5,4.725,354.0
2025-05-15 17:00:00,10095.889408,19.1,61.0,4.6,312.0
2025-05-15 17:15:00,9843.292192,18.575000000000003,63.25,4.8999999999999995,272.0
2025-05-15 17:30:00,9166.710592,18.05,65.5,5.199999999999999,232.0
2025-05-15 17:45:00,8509.605664,17.525,67.75,5.5,192.0
2025-05-15 18:00:00,8309.63872,17.0,70.0,5.8,152.0
2025-05-15 18:15:00,8337.536896,16.925,68.0,5.475,123.25
2025-05-15 18:30:00,8650.523104,16.85,66.0,5.15,94.5
2025-05-15 18:45:00,9102.528448,16.775,64.0,4.825,65.75
2025-05-15 19:00:00,9296.31808,16.7,62.0,4.5,37.0
2025-05-15 19:15:00,9498.257536,16.55,62.25,4.425,27.75
2025-05-15 19:30:00,9514.676896,16.4,62.5,4.35,18.5
2025-05-15 19:45:00,9475.22128,16.25,62.75,4.275,9.25
2025-05-15 20:00:00,9347.07904,16.1,63.0,4.2,0.0
2025-05-15 20:15:00,9320.87968,16.125,63.25,4.0,0.0
2025-05-15 20:30:00,9310.38064,16.15,63.5,3.8,0.0
2025-05-15 20:45:00,9231.776896,16.175,63.75,3.6,0.0
2025-05-15 21:00:00,9051.555616,16.2,64.0,3.4,0.0
2025-05-15 21:15:00,8916.089728,16.075,64.5,3.625,0.0
2025-05-15 21:30:00,8777.26192,15.95,65.0,3.8499999999999996,0.0
2025-05-15 21:45:00,8562.710272,15.825,65.5,4.075,0.0
2025-05-15 22:00:00,8385.995296,15.7,66.0,4.3,0.0
2025-05-15 22:15:00,8187.464704,15.625,66.25,4.15,0.0
2025-05-15 22:30:00,7966.933792,15.55,66.5,4.0,0.0
2025-05-15 22:45:00,7719.327808,15.475,66.75,3.85,0.0
2025-05-15 23:00:00,7487.574016,15.4,67.0,3.7,0.0
2025-05-15 23:15:00,7244.746528,15.325,67.75,3.7,0.0
2025-05-15 23:30:00,6987.873472,15.25,68.5,3.7,0.0
2025-05-15 23:45:00,6797.571232,15.175,69.25,3.7,0.0
2025-05-16 00:00:00,6658.187488,15.1,70.0,3.7,0.0
2025-05-16 00:15:00,6589.07968,15.025,70.25,3.6500000000000004,0.0
2025-05-16 00:30:00,6479.457376,14.95,70.5,3.6,0.0
2025-05-16 00:45:00,6443.605984,14.875,70.75,3.55,0.0
2025-05-16 01:00:00,6379.27888,14.8,71.0,3.5,0.0
2025-05-16 01:15:00,6339.84064,14.65,71.5,3.675,0.0
2025-05-16 01:30:00,6274.40176,14.5,72.0,3.85,0.0
2025-05-16 01:45:00,6229.363264,14.35,72.5,4.025,0.0
2025-05-16 02:00:00,6194.761984,14.2,73.0,4.2,0.0
2025-05-16 02:15:00,6133.51936,14.1,72.5,4.375,0.0
2025-05-16 02:30:00,6105.387328,14.0,72.0,4.550000000000001,0.0
2025-05-16 02:45:00,6073.854016,13.9,71.5,4.7250000000000005,0.0
2025-05-16 03:00:00,6024.509728,13.8,71.0,4.9,0.0
2025-05-16 03:15:00,5988.59824,13.65,70.75,4.675000000000001,0.0
2025-05-16 03:30:00,5952.84064,13.5,70.5,4.45,0.0
2025-05-16 03:45:00,5926.3816,13.35,70.25,4.225,0.0
2025-05-16 04:00:00,5879.790592,13.2,70.0,4.0,0.0
2025-05-16 04:15:00,5840.546848,13.049999999999999,70.75,3.925,0.75
2025-05-16 04:30:00,5805.671392,12.899999999999999,71.5,3.85,1.5
2025-05-16 04:45:00,5803.3984,12.75,72.25,3.7750000000000004,2.25
2025-05-16 05:00:00,5770.132192,12.6,73.0,3.7,3.0
2025-05-16 05:15:00,5757.052672,12.75,73.75,3.75,18.0
2025-05-16 05:30:00,5744.792512,12.899999999999999,74.5,3.8,33.0
2025-05-16 05:45:00,5734.071712,13.049999999999999,75.25,3.85,48.0
2025-05-16 06:00:00,5750.89888,13.2,76.0,3.9,63.0
2025-05-16 06:15:00,5800.129888,13.549999999999999,76.5,3.775,96.25
2025-05-16 06:30:00,5839.92016,13.899999999999999,77.0,3.65,129.5
2025-05-16 06:45:00,5889.565984,14.25,77.5,3.525,162.75
2025-05-16 07:00:00,5949.714976,14.6,78.0,3.4,196.0
2025-05-16 07:15:00,6042.031552,14.95,77.75,3.65,238.0
2025-05-16 07:30:00,6310.6984,15.3,77.5,3.9000000000000004,280.0
2025-05-16 07:45:00,6768.30112,15.65,77.25,4.15,322.0
2025-05-16 08:00:00,7869.331552,16.0,77.0,4.4,364.0
2025-05-16 08:15:00,8877.3616,16.3,75.75,4.625,405.0
2025-05-16 08:30:00,9316.303744,16.6,74.5,4.85,446.0
2025-05-16 08:45:00,9588.36064,16.9,73.25,5.075,487.0
2025-05-16 09:00:00,9765.294016,17.2,72.0,5.3,528.0
2025-05-16 09:15:00,9873.828448,17.35,72.5,5.5,564.0
2025-05-16 09:30:00,9983.770048,17.5,73.0,5.699999999999999,600.0
2025-05-16 09:45:00,10085.782144,17.65,73.5,5.8999999999999995,636.0
2025-05-16 10:00:00,10196.794336,17.8,74.0,6.1,672.0
2025-05-16 10:15:00,10248.428128,17.75,74.75,6.125,679.75
2025-05-16 10:30:00,10310.883424,17.700000000000003,75.5,6.15,687.5
2025-05-16 10:45:00,10356.967168,17.650000000000002,76.25,6.175,695.25
2025-05-16 11:00:00,10352.934976,17.6,77.0,6.2,703.0
2025-05-16 11:15:00,10331.156896,17.650000000000002,75.25,6.3,722.0
2025-05-16 11:30:00,10107.625024,17.700000000000003,73.5,6.4,741.0
2025-05-16 11:45:00,9610.12,17.75,71.75,6.5,760.0
2025-05-16 12:00:00,8322.177856,17.8,70.0,6.6,779.0
2025-05-16 12:15:00,7522.632832,17.8,69.75,6.699999999999999,788.75
2025-05-16 12:30:00,7411.223584,17.8,69.5,6.8,798.5
2025-05-16 12:45:00,7396.815136,17.8,69.25,6.9,808.25
2025-05-16 13:00:00,7439.2984,17.8,69.0,7.0,818.0
2025-05-16 13:15:00,7636.602304,17.7,69.75,7.075,802.5
2025-05-16 13:30:00,8326.364704,17.6,70.5,7.15,787.0
2025-05-16 13:45:00,9028.909408,17.5,71.25,7.225,771.5
2025-05-16 14:00:00,9241.815616,17.4,72.0,7.3,756.0
2025-05-16 14:15:00,9402.908128,17.4,72.25,7.225,726.75
2025-05-16 14:30:00,9450.537856,17.4,72.5,7.15,697.5
2025-05-16 14:45:00,9498.834976,17.4,72.75,7.075,668.25
2025-05-16 15:00:00,9551.494336,17.4,73.0,7.0,639.0
2025-05-16 15:15:00,9600.662464,17.25,74.0,7.05,600.25
2025-05-16 15:30:00,9664.186528,17.1,75.0,7.1,561.5
2025-05-16 15:45:00,9706.682464,16.95,76.0,7.15,522.75
2025-05-16 16:00:00,9753.61936,16.8,77.0,7.2,484.0
2025-05-16 16:15:00,9782.923744,16.55,78.5,7.15,440.0
2025-05-16 16:30:00,9800.835616,16.3,80.0,7.1,396.0
2025-05-16 16:45:00,9749.672512,16.05,81.5,7.05,352.0
2025-05-16 17:00:00,9632.3416,15.8,83.0,7.0,308.0
2025-05-16 17:15:00,9416.052832,15.625,84.0,6.625,266.5
2025-05-16 17:30:00,8720.022784,15.45,85.0,6.25,225.0
2025-05-16 17:45:00,8184.824704,15.275,86.0,5.875,183.5
2025-05-16 18:00:00,7994.195296,15.1,87.0,5.5,142.0
2025-05-16 18:15:00,8053.391872,14.925,87.75,5.575,115.5
2025-05-16 18:30:00,8403.644704,14.75,88.5,5.65,89.0
2025-05-16 18:45:00,8792.130592,14.575,89.25,5.725,62.5
2025-05-16 19:00:00,8961.563104,14.4,90.0,5.8,36.0
2025-05-16 19:15:00,9160.717216,14.35,90.25,5.6,27.0
2025-05-16 19:30:00,9182.550592,14.3,90.5,5.4,18.0
2025-05-16 19:45:00,9132.304384,14.25,90.75,5.2,9.0
2025-05-16 20:00:00,9036.269728,14.2,91.0,5.0,0.0
2025-05-16 20:15:00,9037.737856,14.174999999999999,91.25,4.875,0.0
2025-05-16 20:30:00,8986.40032,14.149999999999999,91.5,4.75,0.0
2025-05-16 20:45:00,8879.537536,14.125,91.75,4.625,0.0
2025-05-16 21:00:00,8777.12128,14.1,92.0,4.5,0.0
2025-05-16 21:15:00,8590.04032,14.075,92.25,4.525,0.0
2025-05-16 21:30:00,8418.296896,14.05,92.5,4.55,0.0
2025-05-16 21:45:00,8217.1384,14.025,92.75,4.574999999999999,0.0
2025-05-16 22:00:00,8014.442464,14.0,93.0,4.6,0.0
2025-05-16 22:15:00,7851.502144,14.25,93.0,4.699999999999999,0.0
2025-05-16 22:30:00,7617.857536,14.5,93.0,4.8,0.0
2025-05-16 22:45:00,7399.497376,14.75,93.0,4.9,0.0
2025-05-16 23:00:00,7128.817696,15.0,93.0,5.0,0.0
2025-05-16 23:15:00,6862.648768,15.025,93.75,4.7,0.0
2025-05-16 23:30:00,6656.102464,15.05,94.5,4.4,0.0
2025-05-16 23:45:00,6425.637856,15.075,95.25,4.1,0.0
2025-05-17 00:00:00,6259.477696,15.1,96.0,3.8,0.0
2025-05-17 00:15:00,6177.283744,15.0,96.25,3.0749999999999997,0.0
2025-05-17 00:30:00,6110.994976,14.899999999999999,96.5,2.3499999999999996,0.0
2025-05-17 00:45:00,6072.34096,14.799999999999999,96.75,1.625,0.0
2025-05-17 01:00:00,6013.870048,14.7,97.0,0.9,0.0
2025-05-17 01:15:00,5976.691552,14.524999999999999,96.5,1.9,0.0
2025-05-17 01:30:00,5902.786048,14.35,96.0,2.9,0.0
2025-05-17 01:45:00,5850.949888,14.175,95.5,3.9,0.0
2025-05-17 02:00:00,5808.0184,14.0,95.0,4.9,0.0
2025-05-17 02:15:00,5765.10016,13.725,92.5,4.7,0.0
2025-05-17 02:30:00,5720.452192,13.45,90.0,4.5,0.0
2025-05-17 02:45:00,5696.18128,13.175,87.5,4.3,0.0
2025-05-17 03:00:00,5636.92192,12.9,85.0,4.1,0.0
2025-05-17 03:15:00,5598.183904,12.825,84.5,4.175,0.0
2025-05-17 03:30:00,5574.597856,12.75,84.0,4.25,0.0
2025-05-17 03:45:00,5525.249728,12.675,83.5,4.325,0.0
2025-05-17 04:00:00,5493.642784,12.6,83.0,4.4,0.0
2025-05-17 04:15:00,5464.00096,12.625,83.0,4.075,0.25
2025-05-17 04:30:00,5447.77936,12.649999999999999,83.0,3.75,0.5
2025-05-17 04:45:00,5430.530272,12.674999999999999,83.0,3.4250000000000003,0.75
2025-05-17 05:00:00,5402.230432,12.7,83.0,3.1,1.0
2025-05-17 05:15:00,5388.782944,12.6,83.5,3.6,17.0
2025-05-17 05:30:00,5382.22144,12.5,84.0,4.1,33.0
2025-05-17 05:45:00,5386.395136,12.4,84.5,4.6,49.0
2025-05-17 06:00:00,5386.693792,12.3,85.0,5.1,65.0
