datetime,Load,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,year,month,day,hour,is_holiday
2025/5/27 0:30,5393.294176,15.65,76.5,2.85,0,2025,5,27,0,0
2025/5/27 0:45,5347.769728,15.525,77.25,2.725,0,2025,5,27,0,0
2025/5/27 1:00,5299.512832,15.4,78,2.6,0,2025,5,27,1,0
2025/5/27 1:15,5239.351552,15.375,78.75,2.575,0,2025,5,27,1,0
2025/5/27 1:30,5175.327808,15.35,79.5,2.55,0,2025,5,27,1,0
2025/5/27 1:45,5122.27936,15.325,80.25,2.525,0,2025,5,27,1,0
2025/5/27 2:00,5089.3816,15.3,81,2.5,0,2025,5,27,2,0
2025/5/27 2:15,5039.572672,15.175,82.25,2.375,0,2025,5,27,2,0
2025/5/27 2:30,5027.057536,15.05,83.5,2.25,0,2025,5,27,2,0
2025/5/27 2:45,4977.843424,14.925,84.75,2.125,0,2025,5,27,2,0
2025/5/27 3:00,4928.256256,14.8,86,2,0,2025,5,27,3,0
2025/5/27 3:15,4902.41872,14.7,87,2.075,0,2025,5,27,3,0
2025/5/27 3:30,4878.543424,14.6,88,2.15,0,2025,5,27,3,0
2025/5/27 3:45,4844.67904,14.5,89,2.225,0,2025,5,27,3,0
2025/5/27 4:00,4821.136096,14.4,90,2.3,0,2025,5,27,4,0
2025/5/27 4:15,4810.870048,14.425,90.5,2.375,1.25,2025,5,27,4,0
2025/5/27 4:30,4789.44112,14.45,91,2.45,2.5,2025,5,27,4,0
2025/5/27 4:45,4769.623264,14.475,91.5,2.525,3.75,2025,5,27,4,0
2025/5/27 5:00,4771.877536,14.5,92,2.6,5,2025,5,27,5,0
2025/5/27 5:15,4761.111232,14.825,90.5,2.5,18.75,2025,5,27,5,0
2025/5/27 5:30,4755.24112,15.15,89,2.4,32.5,2025,5,27,5,0
2025/5/27 5:45,4763.553952,15.475,87.5,2.3,46.25,2025,5,27,5,0
2025/5/27 6:00,4806.035776,15.8,86,2.2,60,2025,5,27,6,0
2025/5/27 6:15,4881.722464,16.15,83.75,2.275,82.25,2025,5,27,6,0
2025/5/27 6:30,4941.427168,16.5,81.5,2.35,104.5,2025,5,27,6,0
2025/5/27 6:45,5029.015936,16.85,79.25,2.425,126.75,2025,5,27,6,0
2025/5/27 7:00,5130.8584,17.2,77,2.5,149,2025,5,27,7,0
2025/5/27 7:15,5316.447808,17.55,75,2.425,175.5,2025,5,27,7,0
2025/5/27 7:30,5611.669888,17.9,73,2.35,202,2025,5,27,7,0
2025/5/27 7:45,6197.647648,18.25,71,2.275,228.5,2025,5,27,7,0
2025/5/27 8:00,7402.237216,18.6,69,2.2,255,2025,5,27,8,0
2025/5/27 8:15,8555.284384,18.95,67.75,2.25,295.25,2025,5,27,8,0
2025/5/27 8:30,9069.569728,19.3,66.5,2.3,335.5,2025,5,27,8,0
2025/5/27 8:45,9412.252192,19.65,65.25,2.35,375.75,2025,5,27,8,0
2025/5/27 9:00,9602.470048,20,64,2.4,416,2025,5,27,9,0
2025/5/27 9:15,9734.504704,20.525,62,2.425,462.5,2025,5,27,9,0
2025/5/27 9:30,9844.677856,21.05,60,2.45,509,2025,5,27,9,0
2025/5/27 9:45,10000.11251,21.575,58,2.475,555.5,2025,5,27,9,0
2025/5/27 10:00,10081.74717,22.1,56,2.5,602,2025,5,27,10,0
2025/5/27 10:15,10182.13187,22.55,54.5,2.725,643.75,2025,5,27,10,0
2025/5/27 10:30,10259.03219,23,53,2.95,685.5,2025,5,27,10,0
2025/5/27 10:45,10298.58909,23.45,51.5,3.175,727.25,2025,5,27,10,0
2025/5/27 11:00,10310.17466,23.9,50,3.4,769,2025,5,27,11,0
2025/5/27 11:15,10336.79027,23.975,49.5,3.675,782.75,2025,5,27,11,0
2025/5/27 11:30,10134.84534,24.05,49,3.95,796.5,2025,5,27,11,0
2025/5/27 11:45,9717.917536,24.125,48.5,4.225,810.25,2025,5,27,11,0
2025/5/27 12:00,8538.962464,24.2,48,4.5,824,2025,5,27,12,0
2025/5/27 12:15,7752.823744,24.175,47.75,4.6,821.75,2025,5,27,12,0
2025/5/27 12:30,7862.850112,24.15,47.5,4.7,819.5,2025,5,27,12,0
2025/5/27 12:45,7913.385184,24.125,47.25,4.8,817.25,2025,5,27,12,0
2025/5/27 13:00,8106.2584,24.1,47,4.9,815,2025,5,27,13,0
2025/5/27 13:15,8338.142464,24.025,47.25,4.9,800.75,2025,5,27,13,0
2025/5/27 13:30,8994.851872,23.95,47.5,4.9,786.5,2025,5,27,13,0
2025/5/27 13:45,9804.146848,23.875,47.75,4.9,772.25,2025,5,27,13,0
2025/5/27 14:00,10031.5431,23.8,48,4.9,758,2025,5,27,14,0
2025/5/27 14:15,10236.31754,23.6,48.5,4.8,712.75,2025,5,27,14,0
2025/5/27 14:30,10296.50406,23.4,49,4.7,667.5,2025,5,27,14,0
2025/5/27 14:45,10332.76566,23.2,49.5,4.6,622.25,2025,5,27,14,0
2025/5/27 15:00,10356.94192,23,50,4.5,577,2025,5,27,15,0
2025/5/27 15:15,10402.69754,22.9,50.5,4.35,554.5,2025,5,27,15,0
2025/5/27 15:30,10483.32717,22.8,51,4.2,532,2025,5,27,15,0
2025/5/27 15:45,10474.87562,22.7,51.5,4.05,509.5,2025,5,27,15,0
2025/5/27 16:00,10516.85872,22.6,52,3.9,487,2025,5,27,16,0
2025/5/27 16:15,10535.02096,22.3,53.25,3.725,438.75,2025,5,27,16,0
2025/5/27 16:30,10515.37936,22,54.5,3.55,390.5,2025,5,27,16,0
2025/5/27 16:45,10458.02685,21.7,55.75,3.375,342.25,2025,5,27,16,0
2025/5/27 17:00,10254.01283,21.4,57,3.2,294,2025,5,27,17,0
2025/5/27 17:15,10011.31283,21.1,58.5,3.225,261,2025,5,27,17,0
2025/5/27 17:30,9362.048128,20.8,60,3.25,228,2025,5,27,17,0
2025/5/27 17:45,8635.406848,20.5,61.5,3.275,195,2025,5,27,17,0
2025/5/27 18:00,8450.86,20.2,63,3.3,162,2025,5,27,18,0
2025/5/27 18:15,8428.96,19.85,64.75,3.175,133.75,2025,5,27,18,0
2025/5/27 18:30,8717.586208,19.5,66.5,3.05,105.5,2025,5,27,18,0
2025/5/27 18:45,9132.274336,19.15,68.25,2.925,77.25,2025,5,27,18,0
2025/5/27 19:00,9279.395296,18.8,70,2.8,49,2025,5,27,19,0
2025/5/27 19:15,9583.107808,18.525,71.5,2.8,37,2025,5,27,19,0
2025/5/27 19:30,9667.129408,18.25,73,2.8,25,2025,5,27,19,0
2025/5/27 19:45,9665.254336,17.975,74.5,2.8,13,2025,5,27,19,0
2025/5/27 20:00,9557.977216,17.7,76,2.8,1,2025,5,27,20,0
2025/5/27 20:15,9476.45872,17.525,76.75,2.8,0.75,2025,5,27,20,0
2025/5/27 20:30,9493.396576,17.35,77.5,2.8,0.5,2025,5,27,20,0
2025/5/27 20:45,9392.297536,17.175,78.25,2.8,0.25,2025,5,27,20,0
2025/5/27 21:00,9252.969088,17,79,2.8,0,2025,5,27,21,0
2025/5/27 21:15,9084.705664,16.95,79,3.05,0,2025,5,27,21,0
2025/5/27 21:30,8954.336896,16.9,79,3.3,0,2025,5,27,21,0
2025/5/27 21:45,8762.393152,16.85,79,3.55,0,2025,5,27,21,0
2025/5/27 22:00,8563.734976,16.8,79,3.8,0,2025,5,27,22,0
2025/5/27 22:15,8351.747488,16.75,79.5,3.825,0,2025,5,27,22,0
2025/5/27 22:30,8145.128128,16.7,80,3.85,0,2025,5,27,22,0
2025/5/27 22:45,7910.497696,16.65,80.5,3.875,0,2025,5,27,22,0
2025/5/27 23:00,7678.99888,16.6,81,3.9,0,2025,5,27,23,0
2025/5/27 23:15,7425.757216,16.45,81.75,3.725,0,2025,5,27,23,0
2025/5/27 23:30,7208.826208,16.3,82.5,3.55,0,2025,5,27,23,0
2025/5/27 23:45,7008.866368,16.15,83.25,3.375,0,2025,5,27,23,0
2025/5/28 0:00,6842.075296,16,84,3.2,0,2025,5,28,0,0
2025/5/28 0:15,6749.511232,15.875,84.75,3.075,0,2025,5,28,0,0
2025/5/28 0:30,6671.80144,15.75,85.5,2.95,0,2025,5,28,0,0
2025/5/28 0:45,6623.288608,15.625,86.25,2.825,0,2025,5,28,0,0
2025/5/28 1:00,6568.473952,15.5,87,2.7,0,2025,5,28,1,0
2025/5/28 1:15,6513.406528,15.425,87.5,2.725,0,2025,5,28,1,0
2025/5/28 1:30,6465.96112,15.35,88,2.75,0,2025,5,28,1,0
2025/5/28 1:45,6404.625184,15.275,88.5,2.775,0,2025,5,28,1,0
2025/5/28 2:00,6344.969728,15.2,89,2.8,0,2025,5,28,2,0
2025/5/28 2:15,6285.43888,15.1,89.75,2.725,0,2025,5,28,2,0
2025/5/28 2:30,6254.506048,15,90.5,2.65,0,2025,5,28,2,0
2025/5/28 2:45,6201.65968,14.9,91.25,2.575,0,2025,5,28,2,0
2025/5/28 3:00,6153.685984,14.8,92,2.5,0,2025,5,28,3,0
2025/5/28 3:15,6112.648288,14.75,92.5,2.675,0,2025,5,28,3,0
2025/5/28 3:30,6078.324064,14.7,93,2.85,0,2025,5,28,3,0
2025/5/28 3:45,6027.92128,14.65,93.5,3.025,0,2025,5,28,3,0
2025/5/28 4:00,6007.370272,14.6,94,3.2,0,2025,5,28,4,0
2025/5/28 4:15,5965.916416,14.65,93.75,3.25,1.5,2025,5,28,4,0
2025/5/28 4:30,5942.874496,14.7,93.5,3.3,3,2025,5,28,4,0
2025/5/28 4:45,5919.731392,14.75,93.25,3.35,4.5,2025,5,28,4,0
2025/5/28 5:00,5903.429728,14.8,93,3.4,6,2025,5,28,5,0
2025/5/28 5:15,5873.71936,15.05,91.25,3.3,22.5,2025,5,28,5,0
2025/5/28 5:30,5851.506688,15.3,89.5,3.2,39,2025,5,28,5,0
2025/5/28 5:45,5847.850432,15.55,87.75,3.1,55.5,2025,5,28,5,0
2025/5/28 6:00,5835.669088,15.8,86,3,72,2025,5,28,6,0
2025/5/28 6:15,5897.362144,16.225,83.75,2.75,104.75,2025,5,28,6,0
2025/5/28 6:30,5931.534496,16.65,81.5,2.5,137.5,2025,5,28,6,0
2025/5/28 6:45,5991.42064,17.075,79.25,2.25,170.25,2025,5,28,6,0
2025/5/28 7:00,6056.708128,17.5,77,2,203,2025,5,28,7,0
2025/5/28 7:15,6194.67808,18.025,74.25,1.925,244.75,2025,5,28,7,0
2025/5/28 7:30,6415.969408,18.55,71.5,1.85,286.5,2025,5,28,7,0
2025/5/28 7:45,6937.974976,19.075,68.75,1.775,328.25,2025,5,28,7,0
2025/5/28 8:00,8087.406208,19.6,66,1.7,370,2025,5,28,8,0
2025/5/28 8:15,9140.675296,20.15,63,1.9,411,2025,5,28,8,0
2025/5/28 8:30,9570.228448,20.7,60,2.1,452,2025,5,28,8,0
2025/5/28 8:45,9853.416256,21.25,57,2.3,493,2025,5,28,8,0
2025/5/28 9:00,10028.62192,21.8,54,2.5,534,2025,5,28,9,0
2025/5/28 9:15,10175.69123,22.25,52.25,2.7,568.75,2025,5,28,9,0
2025/5/28 9:30,10279.75466,22.7,50.5,2.9,603.5,2025,5,28,9,0
2025/5/28 9:45,10401.39434,23.15,48.75,3.1,638.25,2025,5,28,9,0
2025/5/28 10:00,10492.86064,23.6,47,3.3,673,2025,5,28,10,0
2025/5/28 10:15,10579.3553,23.625,47.5,3.5,697.75,2025,5,28,10,0
2025/5/28 10:30,10653.93808,23.65,48,3.7,722.5,2025,5,28,10,0
2025/5/28 10:45,10678.86813,23.675,48.5,3.9,747.25,2025,5,28,10,0
2025/5/28 11:00,10682.91626,23.7,49,4.1,772,2025,5,28,11,0
2025/5/28 11:15,10691.8047,23.625,49,4.2,784.5,2025,5,28,11,0
2025/5/28 11:30,10473.85187,23.55,49,4.3,797,2025,5,28,11,0
2025/5/28 11:45,10011.04749,23.475,49,4.4,809.5,2025,5,28,11,0
2025/5/28 12:00,8778.728128,23.4,49,4.5,822,2025,5,28,12,0
2025/5/28 12:15,8030.08,23.5,48.5,4.55,820.5,2025,5,28,12,0
2025/5/28 12:30,8149.408768,23.6,48,4.6,819,2025,5,28,12,0
2025/5/28 12:45,8241.569728,23.7,47.5,4.65,817.5,2025,5,28,12,0
2025/5/28 13:00,8386.616896,23.8,47,4.7,816,2025,5,28,13,0
2025/5/28 13:15,8626.811872,23.725,47,4.75,801,2025,5,28,13,0
2025/5/28 13:30,9323.391232,23.65,47,4.8,786,2025,5,28,13,0
2025/5/28 13:45,10127.09786,23.575,47,4.85,771,2025,5,28,13,0
2025/5/28 14:00,10283.63968,23.5,47,4.9,756,2025,5,28,14,0
2025/5/28 14:15,10491.12064,23.525,46.5,4.875,730.75,2025,5,28,14,0
2025/5/28 14:30,10523.32566,23.55,46,4.85,705.5,2025,5,28,14,0
2025/5/28 14:45,10576.84192,23.575,45.5,4.825,680.25,2025,5,28,14,0
2025/5/28 15:00,10608.20032,23.6,45,4.8,655,2025,5,28,15,0
2025/5/28 15:15,10644.66717,23.4,45.25,4.825,616.75,2025,5,28,15,0
2025/5/28 15:30,10717.42374,23.2,45.5,4.85,578.5,2025,5,28,15,0
2025/5/28 15:45,10723.66653,23,45.75,4.875,540.25,2025,5,28,15,0
2025/5/28 16:00,10756.21754,22.8,46,4.9,502,2025,5,28,16,0
2025/5/28 16:15,10785.54534,22.6,46.25,4.9,460.25,2025,5,28,16,0
2025/5/28 16:30,10770.60717,22.4,46.5,4.9,418.5,2025,5,28,16,0
2025/5/28 16:45,10692.04941,22.2,46.75,4.9,376.75,2025,5,28,16,0
2025/5/28 17:00,10541.45968,22,47,4.9,335,2025,5,28,17,0
2025/5/28 17:15,10245.32214,21.8,47.75,4.625,294.75,2025,5,28,17,0
2025/5/28 17:30,9562.134016,21.6,48.5,4.35,254.5,2025,5,28,17,0
2025/5/28 17:45,8865.264064,21.4,49.25,4.075,214.25,2025,5,28,17,0
2025/5/28 18:00,8675.390272,21.2,50,3.8,174,2025,5,28,18,0
2025/5/28 18:15,8684.686528,20.85,51.75,3.75,143.5,2025,5,28,18,0
2025/5/28 18:30,8981.766208,20.5,53.5,3.7,113,2025,5,28,18,0
2025/5/28 18:45,9354.025984,20.15,55.25,3.65,82.5,2025,5,28,18,0
2025/5/28 19:00,9489.416896,19.8,57,3.6,52,2025,5,28,19,0
2025/5/28 19:15,9754.335616,19.45,58.75,3.7,39.25,2025,5,28,19,0
2025/5/28 19:30,9810.348448,19.1,60.5,3.8,26.5,2025,5,28,19,0
2025/5/28 19:45,9792.603424,18.75,62.25,3.9,13.75,2025,5,28,19,0
2025/5/28 20:00,9698.470912,18.4,64,4,1,2025,5,28,20,0
2025/5/28 20:15,9693.214336,18.3,65,3.975,0.75,2025,5,28,20,0
2025/5/28 20:30,9675.435616,18.2,66,3.95,0.5,2025,5,28,20,0
2025/5/28 20:45,9593.607808,18.1,67,3.925,0.25,2025,5,28,20,0
2025/5/28 21:00,9456.086848,18,68,3.9,0,2025,5,28,21,0
2025/5/28 21:15,9308.333152,17.9,69,3.775,0,2025,5,28,21,0
2025/5/28 21:30,9179.753152,17.8,70,3.65,0,2025,5,28,21,0
2025/5/28 21:45,8971.682464,17.7,71,3.525,0,2025,5,28,21,0
2025/5/28 22:00,8786.405344,17.6,72,3.4,0,2025,5,28,22,0
2025/5/28 22:15,8632.162144,17.45,73.25,3.325,0,2025,5,28,22,0
2025/5/28 22:30,8434.346848,17.3,74.5,3.25,0,2025,5,28,22,0
2025/5/28 22:45,8185.973152,17.15,75.75,3.175,0,2025,5,28,22,0
2025/5/28 23:00,7974.615136,17,77,3.1,0,2025,5,28,23,0
2025/5/28 23:15,7702.617376,16.85,77.75,3.1,0,2025,5,28,23,0
2025/5/28 23:30,7535.707168,16.7,78.5,3.1,0,2025,5,28,23,0
2025/5/28 23:45,7343.2216,16.55,79.25,3.1,0,2025,5,28,23,0
2025/5/29 0:00,7160.08144,16.4,80,3.1,0,2025,5,29,0,0
2025/5/29 0:15,7091.502304,16.25,80.5,3,0,2025,5,29,0,0
2025/5/29 0:30,7016.28016,16.1,81,2.9,0,2025,5,29,0,0
2025/5/29 0:45,6955.18144,15.95,81.5,2.8,0,2025,5,29,0,0
2025/5/29 1:00,6877.24096,15.8,82,2.7,0,2025,5,29,1,0
2025/5/29 1:15,6831.912352,15.7,82.25,2.675,0,2025,5,29,1,0
2025/5/29 1:30,6785.551072,15.6,82.5,2.65,0,2025,5,29,1,0
2025/5/29 1:45,6722.712352,15.5,82.75,2.625,0,2025,5,29,1,0
2025/5/29 2:00,6665.742784,15.4,83,2.6,0,2025,5,29,2,0
2025/5/29 2:15,6608.645344,15.325,83,2.575,0,2025,5,29,2,0
2025/5/29 2:30,6554.329888,15.25,83,2.55,0,2025,5,29,2,0
2025/5/29 2:45,6513.189088,15.175,83,2.525,0,2025,5,29,2,0
2025/5/29 3:00,6454.863904,15.1,83,2.5,0,2025,5,29,3,0
2025/5/29 3:15,6407.446528,15.025,83.25,2.475,0,2025,5,29,3,0
2025/5/29 3:30,6371.925184,14.95,83.5,2.45,0,2025,5,29,3,0
2025/5/29 3:45,6324.247648,14.875,83.75,2.425,0,2025,5,29,3,0
2025/5/29 4:00,6274.674976,14.8,84,2.4,0,2025,5,29,4,0
2025/5/29 4:15,6243.9592,14.775,84.5,2.375,1.5,2025,5,29,4,0
2025/5/29 4:30,6225.357376,14.75,85,2.35,3,2025,5,29,4,0
2025/5/29 4:45,6197.845024,14.725,85.5,2.325,4.5,2025,5,29,4,0
2025/5/29 5:00,6167.9008,14.7,86,2.3,6,2025,5,29,5,0
2025/5/29 5:15,6138.253792,14.975,85.25,2.275,23.5,2025,5,29,5,0
2025/5/29 5:30,6112.682944,15.25,84.5,2.25,41,2025,5,29,5,0
2025/5/29 5:45,6089.750272,15.525,83.75,2.225,58.5,2025,5,29,5,0
2025/5/29 6:00,6090.485344,15.8,83,2.2,76,2025,5,29,6,0
2025/5/29 6:15,6139.6216,16.25,81,2.3,109.5,2025,5,29,6,0
2025/5/29 6:30,6152.827648,16.7,79,2.4,143,2025,5,29,6,0
2025/5/29 6:45,6211.246048,17.15,77,2.5,176.5,2025,5,29,6,0
2025/5/29 7:00,6253.266208,17.6,75,2.6,210,2025,5,29,7,0
2025/5/29 7:15,6370.95808,18.1,72.25,2.625,251.25,2025,5,29,7,0
2025/5/29 7:30,6627.322144,18.6,69.5,2.65,292.5,2025,5,29,7,0
2025/5/29 7:45,7124.571232,19.1,66.75,2.675,333.75,2025,5,29,7,0
2025/5/29 8:00,8276.95936,19.6,64,2.7,375,2025,5,29,8,0
2025/5/29 8:15,9334.652512,20,62.25,2.875,416,2025,5,29,8,0
2025/5/29 8:30,9740.50096,20.4,60.5,3.05,457,2025,5,29,8,0
2025/5/29 8:45,10053.83498,20.8,58.75,3.225,498,2025,5,29,8,0
2025/5/29 9:00,10199.37251,21.2,57,3.4,539,2025,5,29,9,0
2025/5/29 9:15,10345.69005,21.55,55.25,3.6,574.5,2025,5,29,9,0
2025/5/29 9:30,10454.98566,21.9,53.5,3.8,610,2025,5,29,9,0
2025/5/29 9:45,10565.55808,22.25,51.75,4,645.5,2025,5,29,9,0
2025/5/29 10:00,10622.6031,22.6,50,4.2,681,2025,5,29,10,0
2025/5/29 10:15,10691.95187,22.75,49.25,4.425,706,2025,5,29,10,0
2025/5/29 10:30,10752.46566,22.9,48.5,4.65,731,2025,5,29,10,0
2025/5/29 10:45,10806.15155,23.05,47.75,4.875,756,2025,5,29,10,0
2025/5/29 11:00,10814.24598,23.2,47,5.1,781,2025,5,29,11,0
2025/5/29 11:15,10794.35027,23.225,46.75,5.225,793.5,2025,5,29,11,0
2025/5/29 11:30,10521.3184,23.25,46.5,5.35,806,2025,5,29,11,0
2025/5/29 11:45,10109.10438,23.275,46.25,5.475,818.5,2025,5,29,11,0
2025/5/29 12:00,8873.204704,23.3,46,5.6,831,2025,5,29,12,0
2025/5/29 12:15,8127.512512,23.425,45.5,5.625,830,2025,5,29,12,0
2025/5/29 12:30,8262.85936,23.55,45,5.65,829,2025,5,29,12,0
2025/5/29 12:45,8324.38096,23.675,44.5,5.675,828,2025,5,29,12,0
2025/5/29 13:00,8507.872192,23.8,44,5.7,827,2025,5,29,13,0
2025/5/29 13:15,8766.750592,23.825,43.75,5.625,811.5,2025,5,29,13,0
2025/5/29 13:30,9399.00064,23.85,43.5,5.55,796,2025,5,29,13,0
2025/5/29 13:45,10210.66,23.875,43.25,5.475,780.5,2025,5,29,13,0
2025/5/29 14:00,10407.81808,23.9,43,5.4,765,2025,5,29,14,0
2025/5/29 14:15,10630.12749,23.725,43.5,5.45,737,2025,5,29,14,0
2025/5/29 14:30,10658.8,23.55,44,5.5,709,2025,5,29,14,0
2025/5/29 14:45,10740.05315,23.375,44.5,5.55,681,2025,5,29,14,0
2025/5/29 15:00,10740.08685,23.2,45,5.6,653,2025,5,29,15,0
2025/5/29 15:15,10785.14973,22.975,45.75,5.525,615,2025,5,29,15,0
2025/5/29 15:30,10847.74278,22.75,46.5,5.45,577,2025,5,29,15,0
2025/5/29 15:45,10856.09123,22.525,47.25,5.375,539,2025,5,29,15,0
2025/5/29 16:00,10872.10941,22.3,48,5.3,501,2025,5,29,16,0
2025/5/29 16:15,10882.30566,22.025,49,5.25,458.5,2025,5,29,16,0
2025/5/29 16:30,10898.71936,21.75,50,5.2,416,2025,5,29,16,0
2025/5/29 16:45,10810.87658,21.475,51,5.15,373.5,2025,5,29,16,0
2025/5/29 17:00,10641.3353,21.2,52,5.1,331,2025,5,29,17,0
2025/5/29 17:15,10338.06534,20.8,53.75,4.875,290.5,2025,5,29,17,0
2025/5/29 17:30,9643.710592,20.4,55.5,4.65,250,2025,5,29,17,0
2025/5/29 17:45,8927.713792,20,57.25,4.425,209.5,2025,5,29,17,0
2025/5/29 18:00,8661.944704,19.6,59,4.2,169,2025,5,29,18,0
2025/5/29 18:15,8657.96032,19.225,61,4.1,140,2025,5,29,18,0
2025/5/29 18:30,8942.254336,18.85,63,4,111,2025,5,29,18,0
2025/5/29 18:45,9360.569728,18.475,65,3.9,82,2025,5,29,18,0
2025/5/29 19:00,9511.3984,18.1,67,3.8,53,2025,5,29,19,0
2025/5/29 19:15,9754.59904,17.975,67.5,3.95,40.25,2025,5,29,19,0
2025/5/29 19:30,9845.616256,17.85,68,4.1,27.5,2025,5,29,19,0
2025/5/29 19:45,9798.424384,17.725,68.5,4.25,14.75,2025,5,29,19,0
2025/5/29 20:00,9704.523424,17.6,69,4.4,2,2025,5,29,20,0
2025/5/29 20:15,9691.132192,17.45,70.5,4.325,1.5,2025,5,29,20,0
2025/5/29 20:30,9699.855616,17.3,72,4.25,1,2025,5,29,20,0
2025/5/29 20:45,9626.562784,17.15,73.5,4.175,0.5,2025,5,29,20,0
2025/5/29 21:00,9497.650912,17,75,4.1,0,2025,5,29,21,0
2025/5/29 21:15,9363.87808,17,74.5,4.125,0,2025,5,29,21,0
2025/5/29 21:30,9270.87808,17,74,4.15,0,2025,5,29,21,0
2025/5/29 21:45,9060.28,17,73.5,4.175,0,2025,5,29,21,0
2025/5/29 22:00,8895.110272,17,73,4.2,0,2025,5,29,22,0
2025/5/29 22:15,8720.663104,17,72.75,4.175,0,2025,5,29,22,0
2025/5/29 22:30,8525.834656,17,72.5,4.15,0,2025,5,29,22,0
2025/5/29 22:45,8276.569408,17,72.25,4.125,0,2025,5,29,22,0
2025/5/29 23:00,8077.052512,17,72,4.1,0,2025,5,29,23,0
2025/5/29 23:15,7813.396096,17,71.75,4.025,0,2025,5,29,23,0
2025/5/29 23:30,7627.472512,17,71.5,3.95,0,2025,5,29,23,0
2025/5/29 23:45,7440.25984,17,71.25,3.875,0,2025,5,29,23,0
2025/5/30 0:00,7280.005984,17,71,3.8,0,2025,5,30,0,0
2025/5/30 0:15,7181.346208,16.9,71,3.825,0,2025,5,30,0,0
2025/5/30 0:30,7107.37984,16.8,71,3.85,0,2025,5,30,0,0
2025/5/30 0:45,7055.157376,16.7,71,3.875,0,2025,5,30,0,0
2025/5/30 1:00,6987.455296,16.6,71,3.9,0,2025,5,30,1,0
2025/5/30 1:15,6924.732352,16.575,71.25,3.85,0,2025,5,30,1,0
2025/5/30 1:30,6876.27904,16.55,71.5,3.8,0,2025,5,30,1,0
2025/5/30 1:45,6800.79904,16.525,71.75,3.75,0,2025,5,30,1,0
2025/5/30 2:00,6755.51968,16.5,72,3.7,0,2025,5,30,2,0
2025/5/30 2:15,6678.391072,16.4,72.75,3.675,0,2025,5,30,2,0
2025/5/30 2:30,6648.203584,16.3,73.5,3.65,0,2025,5,30,2,0
2025/5/30 2:45,6596.204704,16.2,74.25,3.625,0,2025,5,30,2,0
2025/5/30 3:00,6537.274816,16.1,75,3.6,0,2025,5,30,3,0
2025/5/30 3:15,6491.85856,16.025,75.75,3.55,0,2025,5,30,3,0
2025/5/30 3:30,6451.168768,15.95,76.5,3.5,0,2025,5,30,3,0
2025/5/30 3:45,6417.607168,15.875,77.25,3.45,0,2025,5,30,3,0
2025/5/30 4:00,6378.607168,15.8,78,3.4,0,2025,5,30,4,0
2025/5/30 4:15,6323.71888,15.75,78.5,3.35,1.75,2025,5,30,4,0
2025/5/30 4:30,6299.01904,15.7,79,3.3,3.5,2025,5,30,4,0
2025/5/30 4:45,6253.103104,15.65,79.5,3.25,5.25,2025,5,30,4,0
2025/5/30 5:00,6224.202304,15.6,80,3.2,7,2025,5,30,5,0
2025/5/30 5:15,6211.635616,15.85,79,3.025,25,2025,5,30,5,0
2025/5/30 5:30,6171.942784,16.1,78,2.85,43,2025,5,30,5,0
2025/5/30 5:45,6145.172992,16.35,77,2.675,61,2025,5,30,5,0
2025/5/30 6:00,6139.916416,16.6,76,2.5,79,2025,5,30,6,0
2025/5/30 6:15,6158.335456,17.05,74.25,2.525,112.75,2025,5,30,6,0
2025/5/30 6:30,6171.908608,17.5,72.5,2.55,146.5,2025,5,30,6,0
2025/5/30 6:45,6207.225664,17.95,70.75,2.575,180.25,2025,5,30,6,0
2025/5/30 7:00,6250.235296,18.4,69,2.6,214,2025,5,30,7,0
2025/5/30 7:15,6363.114016,18.95,66.75,2.75,255.75,2025,5,30,7,0
2025/5/30 7:30,6569.482144,19.5,64.5,2.9,297.5,2025,5,30,7,0
2025/5/30 7:45,7089.411232,20.05,62.25,3.05,339.25,2025,5,30,7,0
2025/5/30 8:00,8306.8216,20.6,60,3.2,381,2025,5,30,8,0
2025/5/30 8:15,9295.904704,21.1,58.25,3.45,422.25,2025,5,30,8,0
2025/5/30 8:30,9741.336256,21.6,56.5,3.7,463.5,2025,5,30,8,0
2025/5/30 8:45,10023.72064,22.1,54.75,3.95,504.75,2025,5,30,8,0
2025/5/30 9:00,10197.43562,22.6,53,4.2,546,2025,5,30,9,0
2025/5/30 9:15,10327.34781,22.925,51.75,4.4,581.25,2025,5,30,9,0
2025/5/30 9:30,10444.34598,23.25,50.5,4.6,616.5,2025,5,30,9,0
2025/5/30 9:45,10525.82973,23.575,49.25,4.8,651.75,2025,5,30,9,0
2025/5/30 10:00,10589.16717,23.9,48,5,687,2025,5,30,10,0
2025/5/30 10:15,10687.54,24.175,47.25,5.1,712.25,2025,5,30,10,0
2025/5/30 10:30,10764.2969,24.45,46.5,5.2,737.5,2025,5,30,10,0
2025/5/30 10:45,10796.4569,24.725,45.75,5.3,762.75,2025,5,30,10,0
2025/5/30 11:00,10796.04246,25,45,5.4,788,2025,5,30,11,0
2025/5/30 11:15,10791.30621,25.15,44.5,5.525,799.5,2025,5,30,11,0
2025/5/30 11:30,10571.29562,25.3,44,5.65,811,2025,5,30,11,0
2025/5/30 11:45,10142.00685,25.45,43.5,5.775,822.5,2025,5,30,11,0
2025/5/30 12:00,9005.194336,25.6,43,5.9,834,2025,5,30,12,0
